X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
5.26459689892079,13.208904963808,7734864670,node,12,,hospital,,,,,88312536,,,,d19e793c179d478bae29ef2e54c41f78,,,,MSFsurvey,,0,1,,2020/07/21 20:59:35,,,,,"Federal Nuero Psychiatric Hospital, Kware sokoto",,swise,,,,,,,
,,839370434,way,24,,hospital,,Biriri,primary,,89752995,,,,96aa0afc08ac457c8d10b73d181a9586,,,,,,0,1,,2020/08/21 15:13:10,,,,Tarmuwa,Tashan Fulani Dispensary,,Abdulaziz Jimoh,,,,,hospital,government,
3.90935438361862,7.48149788699376,8865672315,node,12,,pharmacy,,,,,106957629,,,,c6776935fe33416584d0b83f3be9ec2a,,,,,,0,1,,2021/06/25 11:11:02,,,,,As Salam Patent Medicine Store,,GY_OSM,,,,,pharmacy,,
4.22763871644585,11.407843351761,8000681374,node,12,,doctors,,,,,92365109,,,,a362a13e6bb54520afb6f1786f4696a6,,,,MSFsurvey,,0,1,,2020/10/12 16:01:44,,,,,Mch Bagudo,,Jorieke V,,,,,,,
,,847741625,way,9,,hospital,,,,,90945525,,,,6acbe6bf34ce46719816342b060ed15a,,,,,,0,1,,2020/09/15 20:15:51,,,,,,,laechoppe,,,,,hospital,,
,,837475353,way,15,,hospital,,,State Primary HealthCare Development Agency,,90111684,,,,62be270608994deb9095dfa785fd4b93,,,,,,0,2,,2020/08/29 08:54:20,,,,,Development Agency Dzakwa Primary Health Care,,Nanret Jack,,,,,hospital,,
,,804181504,way,12,,hospital,,,,,85251091,,,,879a7c2645654a61b68faa874e08b730,,,,,,0,1,,2020/05/15 09:35:31,,,,,Borno State Specialist Hospital,,vientosiroco,,,,,hospital,,
,,792170782,way,15,,hospital,,,,,83595984,,,,09ec58f928ae42908eb94f2a8363f714,,,,ehealthafrica.org,,0,1,,2020/04/15 13:42:26,,,,,Danmaliki Health Post,,Jcasas1,,,,,hospital,,
,,840139673,way,12,,hospital,,,,,89924102,,,,ca2a81ee726a452986d3b43dafddb127,,,,,,0,2,,2020/08/25 15:51:50,,,,,Chigari Primary Health Facility,,mueschel,,,,,hospital,,
,,292065958,way,15,,hospital,,,,,83708118,,,,2dce6f8f588f46699402c716fb1d6a29,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:47:57,,,,,Sarkakiya Health Post,,WorldStar007,,,,,hospital,,
,,291921263,way,15,,hospital,,,,,85082938,,,,270936a004cb42058344dbcc71bd599b,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Garun Danga Primary Health Centre,,{display_name},,,,,hospital,,
5.990450938284,9.0888582429285,8037701264,node,15,,doctors,,,,,92909574,,,,98e7d99e77e14611ad20a28b7692bf8c,,,,MSFsurvey,,0,1,,2020/10/22 16:42:18,,,,,Emir Palace Health Center,,Polarfox128,,,,,doctor,,
,,289021171,way,6,,hospital,,,,,23058193,,,,233ab5fa018b4984bce6b7d30e0e4e18,,,,,,0,1,,2014/06/21 09:25:36,,,,,,,olub,,,,,,,
,,838616162,way,9,,hospital,,,,,89644673,,,,998bf287150a4e5c90fceabcf16c24fd,,,,,,0,1,,2020/08/19 16:16:07,,,,,,,ismail abdulazeez,,,,,hospital,,
,,850208931,way,18,,hospital,,,State Primary HealthCare Development Agency,,91311079,,,,61c9ce7b5d504cf0b2e2c99cf394bdc2,,,,,,0,1,,2020/09/22 17:05:06,,,,,Health Post,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
,,792569803,way,15,,hospital,,,,,83654331,,,,9748b4c07d1d4cc9b3acab2c389676a8,,,,ehealthafrica.org,,0,1,,2020/04/16 14:28:02,,,,,Ahip Primary Health Centre,,Jcasas1,,,,,hospital,,
,,301670321,way,18,,hospital,,,,,84265751,,,,cacb85f09b7b422290d27a8eea62a8f9,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 12:11:47,,,,,Town Dispensary,,Jcasas1,,,,,hospital,public,
,,287683074,way,6,,hospital,,,,,23060381,,,,c886991206cb4087b3cfea010a258b2f,,,,,,0,2,,2014/06/21 12:03:20,,,,,,,olub,,,,,,,
4.20114033539116,12.3338368708831,7918240615,node,15,,doctors,,,,,91069522,,,,fb7985123d1b4d4eb3e66c2581e3037c,,,,MSFsurvey,,0,1,,2020/09/17 20:23:05,,,,,Mch Kalgo,,Polarfox128,,,,,doctor,,
5.20591955339265,13.0723861407929,7734802623,node,12,,doctors,,,,,88311430,,,,b64faa64a9af45b795806171d0c146a5,,,,MSFsurvey,,0,1,,2020/07/21 20:21:23,,,,,Runjin Sambo Clinic,,Lucitucci,,,,,,,
,,794290063,way,18,,hospital,,,,,83865773,,,,a30637f2696e4ed49b3098e276bf68b7,,,,ehealthafrica.org,,0,1,,2020/04/21 08:29:24,,,,,Madachi Dispensary,,YoungSimp,,,,,hospital,public,
,,838419881,way,12,,hospital,,,,,89604964,,,,47bc183e8c504a5cbb95bac84b897cd3,,,,,,0,1,,2020/08/19 04:29:06,,,,,Budingeri Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
3.62156743785019,6.6024015352227,7460533011,node,15,,pharmacy,,,,,84288185,,,,5254affd2e364d2281d0baf793c6ba21,,,,,,0,1,,2020/04/28 19:42:03,,,,,Pharmacy,,zaizone,,,,yes,pharmacy,,
,,292045935,way,15,,hospital,,,,,83655252,,,,df4f24718d5f40dbae0fd8ede9e86202,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 14:49:23,,,,,Inusawa Primary Health Centre,,WorldStar007,,,,,hospital,,
,,289366984,way,6,,hospital,,,,,23099998,,,,ceaad8d60cce48c89c5b90beb433d712,,,,,,0,1,,2014/06/23 12:22:57,,,,,,,Arike,,,,,,,
13.0720824644409,11.8408812196327,3663693378,node,24,,doctors,,,,,89683032,,2,,6c0bfc77b74a456ca9063db8075e984e,,,,ehealthafrica.org,,0,2,,2020/08/20 10:04:51,,,,,Naf Medical Centre 79 Cg Maiduguri,10,Andrew shamaki,,,,,doctor,private,
5.78832938988177,8.94917843658862,8037718391,node,15,,doctors,,,,,92909661,,,,94c55eb394e54850bd2986ab62ea48d9,,,,MSFsurvey,,0,1,,2020/10/22 16:44:03,,,,,PHC,,Polarfox128,,,,,doctor,,
,,795536187,way,57,,hospital,"fertility;gynaecology",Ribadu Road,Dr. Polite,powered_pump,84043551,"private;public",,,d1ed93c4db2646c68570acfa905b65fd,generator,24/7,operational,,,0,1,yes,2020/04/24 07:17:11,13,10B X,laboratory,Kabala,Monarch Specialist Hospital,,YoungSimp,yes,,,yes,hospital,,
,,849048548,way,18,,hospital,,,State Primary HealthCare Development Agenc,,91136159,,,,69dfec34dcf24dd3b536e35e19872f2e,,,,,,0,1,,2020/09/18 23:15:57,,,,,Primary Health Clinic,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agenc,
,,839497007,way,9,,hospital,,,,,89766399,,,,8122e93236174250847a817b80c4a46e,,,,,,0,1,,2020/08/21 22:42:53,,,,,,,Musa Mohammed kini,,,,,hospital,,
,,838916857,way,24,,hospital,,Ngojin Alaraba,primary,,89671932,,,,32bb89491a98493d97318b4b86b9cd77,,,,,,0,1,,2020/08/20 07:09:52,,,,potiskum,Dakasku Clinic,,Abdulaziz Jimoh,,,,,hospital,government,
,,837472411,way,15,,hospital,,,Others,,90111072,,,,e2a39a1ead3c4504b36b54ba559db0a2,,,,,,0,2,,2020/08/29 08:33:49,,,,,Gartsanu Health Clinic,,Nanret Jack,,,,,hospital,,
,,792111966,way,15,,hospital,,,,,83587908,,,,11b6bc6157cd43b5bc591771d799f3b6,,,,ehealthafrica.org,,0,1,,2020/04/15 11:11:52,,,,,Wak Primary Health Centre,,Jcasas1,,,,,hospital,,
5.26257049000955,13.2160570741479,7734758324,node,12,,doctors,,,,,88311098,,,,4112261a19f948b1a0a7c996d5a37855,,,,MSFsurvey,,0,1,,2020/07/21 20:10:45,,,,,PHC Kware,,Lucitucci,,,,,,,
7.43075476719065,10.514056625031,1880807484,node,18,,pharmacy,,Ahmadu Bello Way off Jos Road,,,12844921,,,,3a207fc2cf344eaf937a296956b61285,,,,,,0,1,,2012/08/24 13:39:24,12,,,,Suleiko Pharmacy,,MuhdLawal,,,,yes,,,
,,301639426,way,18,,hospital,,,,,84203437,,,,3b1ce25a01634029b9672972009a03cb,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 13:50:35,,,,,Abdallawa Dispensary,,Jcasas1,,,,,hospital,public,
,,594626520,way,18,,hospital,Sultan_Abubakar_Road,,Sokoto State,,59602465,,,,6ee3e24388244ef78de1f731ec2eab5e,,,,,,0,1,,2018/06/06 12:57:26,,,,,Trauma Center,,Abbaty,,,,,hospital,,
,,840538141,way,12,,hospital,,,,,89916962,,,,41cb6248518843da9e00049f7932ff30,,,,,,0,1,,2020/08/25 13:05:01,,,,,tuhum waziri primary heath center,,Musasani,,,,,hospital,,
,,791313365,way,15,,hospital,,,,,83471164,,,,52fc75b9019b49a4a9dc71233db11b37,,,,ehealthafrica.org,,0,1,,2020/04/13 10:54:40,,,,,Sani Mashal Primary Health Centre,,Jcasas1,,,,,hospital,,
,,289021181,way,6,,hospital,,,,,23058193,,,,97c0536972a24994a2b0c8d0efb00520,,,,,,0,1,,2014/06/21 09:25:37,,,,,,,olub,,,,,,,
,,803727874,way,12,,hospital,,,,,85203442,,,,8f5af552f43444ebaa3596323492b4e4,,,,,,0,1,,2020/05/14 12:57:46,,,,,NOBSAMS Hospital,,vientosiroco,,,,,hospital,,
5.49121807974697,13.7697783382831,7734864265,node,12,,doctors,,,,,88312772,,,,0acba11d26aa4d00a7de5ec72433eb17,,,,MSFsurvey,,0,1,,2020/07/21 21:07:47,,,,,Primary Health Care Centre Wauru,,swise,,,,,,,
,,794289360,way,18,,hospital,,,,,83865593,,,,79d2e5c75a4042c185ae62f6b1e0ee5c,,,,ehealthafrica.org,,0,1,,2020/04/21 08:26:52,,,,,Jabdo Dispensary,,YoungSimp,,,,,hospital,public,
,,792914595,way,15,,hospital,,,,,83708118,,,,91142e9415dc46ecb7e1768a5fde61a4,,,,ehealthafrica.org,,0,1,,2020/04/17 12:47:57,,,,,Abbas Primary Health Centre,,WorldStar007,,,,,hospital,,
13.67466829624,12.8622227430289,3657602770,node,21,,clinic,,,,,32731290,,0,,bb15265ddabc408c8a5c58fae8791e71,,,,ehealthafrica.org,,0,1,,2015/07/19 11:41:02,,,,,Dogoshi Health Clinic,0,michael63_import,,,,,,public,
12.9048265319364,10.1494560745618,7852467422,node,15,,hospital,,,OTHERS,,90065966,,,,32f619b375ee47b78c7d489f3c388610,,,,,,0,1,,2020/08/28 07:51:29,,,,,Health Post Zugwagunli Uding,,Nanret Jack,,,,,hospital,,
,,305264719,way,18,,hospital,,,,,85945650,,,,3e875bc1f0cd4ea3b656d95d85bbb7f5,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/29 12:06:39,,,,,Bazanshi Health Center,,EMStokes,,,,,hospital,public,
,,289366985,way,9,,hospital,,,,,23099998,,,,aa5c4d43c2e3425bbbcd684b40e260ab,,,,bing,,0,1,,2014/06/23 12:22:57,,,,,,,Arike,,,,,,,
6.83017472482103,12.770861088085,7917340902,node,15,,doctors,,,,,91054258,,,,6e13e22f9c724bf389c12db8f62c39a6,,,,MSFsurvey,,0,1,,2020/09/17 14:29:18,,,,,Rukudawa Phc,,Polarfox128,,,,,doctor,,
,,842471436,way,9,,hospital,,,,,90155583,,,,6724900f512b417db1b031d0be9ae4f7,,,,,,0,1,,2020/08/30 20:09:05,,,,,Banshika Primary Health Center,,kazeem,,,,,,,
3.91233993371,7.47029798797331,8960415284,node,12,,pharmacy,,,,,108837152,,,,c1cc893981d3425b9d06aea570d5ff3d,,,,,,0,1,,2021/07/29 16:36:31,,,,,Portal-Gate Pharmacy,,GY_OSM,,,,,pharmacy,,
,,291444190,way,15,,hospital,,,,,83655013,,,,2cb647eb862742049b93b67b30f447a9,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 14:43:45,,,,,Indabo Health Post,,WorldStar007,,,,,hospital,,
,,842248631,way,18,,hospital,,,state primary health care,,90130630,,,,c0b37fc41924418aa1ab0c61c0600932,,,,,,0,1,,2020/08/29 20:50:07,,,,,Ngetra Primary Health Center,,I_am_royalty,,,,,hospital,state_primary_health_care,
,,804229085,way,12,,hospital,,,,,85258156,,,,19e54c2d72a048c99d4fe5d13d27a1cd,,,,,,0,1,,2020/05/15 11:33:28,,,,,Lantoro catholic hospital,,vientosiroco,,,,,hospital,,
7.54427239061212,6.41342716958616,2455133491,node,15,,clinic,,Ugwuaji,,,77781252,,,8034036998,a701c311a11e4454a46f636856ff99ef,,,,,,0,6,,2019/12/01 13:10:46,,,,,Chinwe Memorial Clinic,,mueschel,,,,,,,
4.52338788349593,11.3311949543718,7910928566,node,15,,doctors,,,,,90946360,,,,4a297db067f945ecb79e531506db364e,,,,MSFsurvey,,0,1,,2020/09/15 20:38:49,,,,,PHC Takware,,laechoppe,,,,,doctor,,
13.1900913630399,10.4757225776002,7840556630,node,12,,hospital,,,,,89868358,,,,894ce413aa45416c93bc96326aedc93b,,,,,,0,1,,2020/08/24 16:14:47,,,,,UBA General Hospital,,Ibrahim Adamu,,,,,hospital,,
13.6886602910266,11.0698516558303,7824501708,node,18,,hospital,general,,public,,89598686,,,,260c7cf02ce94b68834f9e5d6d5bd17e,,,,,,0,1,,2020/08/18 23:09:44,,,,,Valangide Hospital,,Musa Adamu Umar,,,,,hospital,,
,,538764731,way,9,,,,,,,90140606,,,,86c0d5aa03134751896a6e7881f8d56c,,,,,,0,5,,2020/08/30 10:01:23,,,,,borrong maternity and clinic health,,mueschel,,,,,hospital,,
,,841256304,way,12,,hospital,,,,,90019009,,,,0cd70999fcef48aea462c674c2b20553,,,,,,0,1,,2020/08/27 10:00:41,,,,,Sangum A Dispensary,,Isa sani,,,,,hospital,,
,,839080528,way,9,,hospital,,,,,89702949,,,,4fc3f6b0989f4dff98dcec25c66fef5c,,,,,,0,1,,2020/08/20 16:45:42,,,,,,,ismail abdulazeez,,,,,hospital,,
12.393736465532,9.0286017468425,7847670524,node,12,,hospital,,,,,89992269,,,,20ebd1b5f98b4b28993a70aab1457571,,,,,,0,1,,2020/08/26 21:41:45,,,,,Safatawa Health Post,,Isa sani,,,,,hospital,,
3.38507732040847,6.46013968361021,4919362887,node,12,,clinic,,,,,72439754,,,,e391863fd34041a38b00d9be153206a5,,,,,,0,2,,2019/07/19 16:51:48,,,,,Oke Ari Health Post,,zaizone,,,,,clinic,,
,,290673630,way,15,,hospital,,,,,83708787,,,,8b9361a4dd0c4d729cb3a37451e8ab1c,,,,ehealthafrica.org,,0,2,,2020/04/17 13:03:53,,,,,Daho Health Post,,Jcasas1,,,,,hospital,,
,,793787282,way,18,,hospital,,,,,83810167,,,,0c3596a67b574afca828e545e1da7af5,,,,ehealthafrica.org,,0,1,,2020/04/20 09:09:07,,,,,Giade Maternity and Child Health Center,,YoungSimp,,,,,hospital,public,
,,361795872,way,24,,hospital,,,,,89681245,,11,,49dd52ad813f41849d0d083047ac785a,,,,ehealthafrica.org,,0,3,,2020/08/20 09:40:10,,,,,Bulumkutu General Hospital,5,Andrew shamaki,,,,,hospital,public,
6.59304406233881,12.5838672823494,7824335685,node,12,,hospital,,,,,89595945,,,,89d864a4703243b3aaeb75821c15f244,,,,MSFsurvey,,0,1,,2020/08/18 20:55:19,,,,,General Hospital Kaura,,Lucitucci,,,,,,,
,,848618594,way,15,,hospital,,,,,91068923,,,,290888aabe20457dbc159f01d71005d1,,,,MSFsurvey,,0,1,,2020/09/17 20:06:09,,,,,Bunza General Hospital,,Polarfox128,,,,,hospital,,
,,839563147,way,12,,hospital,,,,,89929295,,,,5ac4e73e3c644207915e9d3a5f50c842,,,,,,0,2,,2020/08/25 18:11:19,,,,,Buniikona Dispensary,,mueschel,,,,,hospital,,
,,291889767,way,15,,hospital,,,,,85082938,,,,3b455eeb4410413289256cca37f12892,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Ajumawa Health Post,,{display_name},,,,,hospital,,
,,305126043,way,18,,hospital,,,,,85897154,,,,99f9e4a960d449b594da9e8b0e79a3b4,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:08:01,,,,,Gumau Dispensary,,EMStokes,,,,,hospital,public,
,,840682006,way,12,,hospital,,,,,89935268,,,,04920e576dbd4f8ebe0f799572872755,,,,,,0,1,,2020/08/25 21:17:06,,,,,Jilima Health Post,,Isa sani,,,,,hospital,,
,,791453147,way,12,,hospital,,,,,87065982,,,,d8306aec452342f5ae16485ddacde169,,,,,,0,2,,2020/06/24 06:40:25,,,,,Christ Medical Center,,Jcasas1,,,,,hospital,,
11.1739474333515,10.3071039990966,7255290587,node,9,,,,,,,81654540,,,,1395aec9315a40f99f824dadac78e960,,,,,,0,2,,2020/03/01 21:18:54,,,,,Faculty of Phamaceutical Science Complex,,usefulness,,,,,laboratory,,
,,288792953,way,6,,hospital,,,,,23024821,,,,9a62cdfaf0b2424aa2ba0b62d143744e,,,,,,0,1,,2014/06/19 13:45:36,,,,,,,olub,,,,,,,
5.47214489143755,11.325582851102,7910208528,node,12,,doctors,,,,,90945286,,,,d83dfc617d434e469062225c5ce1a673,,,,MSFsurvey,,0,1,,2020/09/15 20:08:57,,,,,Kageta,,Jorieke V,,,,,,,
,,804265824,way,9,,hospital,,,,,85262600,,,,6ffd69b53b20420394e848a1588fb4ae,,,,,,0,1,,2020/05/15 12:55:07,,,,,Sabon layi PHC,,vientosiroco,,,,,,,
,,301872754,way,18,,hospital,,,,,83917207,,,,74736eddb85c487e9398c10a19935d08,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/22 06:26:28,,,,,Dumin Hayi Dispensary,,YoungSimp,,,,,hospital,public,
,,292046199,way,15,,hospital,,,,,83697889,,,,083caf8bc291489a8794517bd2ecb24b,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Shauni Primary Health Centre,,WorldStar007,,,,,hospital,,
,,301778548,way,18,,hospital,,,,,84270134,,,,df6f6a916fa848499371ba4f76529814,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 13:28:08,,,,,Kwanjin Gabas Dispensary,,Jcasas1,,,,,hospital,public,
5.60968672573497,6.33621592739883,2344543050,node,9,,pharmacy,,,,,16551611,,,,95ae7078a8ad4411a9cb2f20775b5377,,,,,,0,1,,2013/06/14 15:26:56,,,,,Newgate Trust Pharmacy,,bridggeok,,,,,,,
14.0976361456389,11.6494085439363,3665718617,node,21,,doctors,,,,,32868100,,unknown,,4b225952c25b4536a40b66928a9cafd0,,,,ehealthafrica.org,,0,1,,2015/07/25 10:35:40,,,,,Gulumba Primary Health Centre,0,michael63_import,,,,,,public,
,,796964999,way,18,,hospital,,,,,84203437,,,,55a3d8b3af8547dba7b3099de4701c39,,,,ehealthafrica.org,,0,1,,2020/04/27 13:50:35,,,,,Gambara Health Post,,Jcasas1,,,,,hospital,public,
,,838917824,way,12,,hospital,,,,,89672203,,,,910a45214f42497f9c4cdf596c651860,,,,,,0,1,,2020/08/20 07:15:04,,,,,UNICEF GDSS IDP Camp Clinic,,Nanret Jack,,,,,hospital,,
,,837526122,way,9,,hospital,,,,,89465017,,,,4a36d70f6412472292b7bd8a58962762,,,,,,0,1,,2020/08/16 08:11:25,,,,,,,Nanret Jack,,,,,hospital,,
2.73155994362298,6.53792567289815,3995348459,node,12,,clinic,,AVRANKOU,,,72849273,,,,4a2dd23888d742e189477f0f5c798a6d,,,,,,0,2,,2019/07/31 10:38:01,,,,,Clinique La paix,,sommerluk,,,,,,,
,,292051043,way,15,,hospital,,,,,83697889,,,,b94e1c7f5a2f4cf19f74b8fb50e2856f,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Zabainawar Dansudu Health Post,,WorldStar007,,,,,hospital,,
,,292047626,way,15,,hospital,,,,,83697889,,,,1eba3d10774941a6939262cefd78abc6,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Jalli Health Post,,WorldStar007,,,,,hospital,,
,,838249200,way,12,,hospital,,,,,89580765,,,,17ac582831cc4614b50a18473cf08932,,,,,,0,1,,2020/08/18 14:23:13,,,,,Abasori Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,842480251,way,18,,hospital,,,state primary health care,,90156716,,,,22b0113b7cc3426db5d86e8c6f8029c4,,,,,,0,1,,2020/08/30 20:59:20,,,,,Kukuri Dispensary,,I_am_royalty,,,,,hospital,state_primary_health_care,
,,301639441,way,18,,hospital,,,,,84204138,,,,50c5bef87f324df4848a66878581c403,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 14:06:12,,,,,Itas Town Dispensary,,Jcasas1,,,,,hospital,public,
6.58119272180372,9.53914003256094,8131927664,node,12,,health_post,,,,,94305169,,,,632b2450ca5b43afaeca440a25977e77,,,,MSFsurvey,,0,1,,2020/11/17 20:06:55,,,,,,,Nicolelaine,,,,,doctor,,
12.2623290947102,11.7604979300084,3660667037,node,24,,doctors,,,,,89690659,,0,,ea12eba15ca145239fed413c5dd0315e,,,,ehealthafrica.org,,0,2,,2020/08/20 12:04:14,,,,,Ngamdu Dispensary,0,Rose Francis Zamdai,,,,,doctor,public,
,,794655277,way,18,,hospital,,,,,83918508,,,,f37e3944bbaa4aad8010afce8c484dfe,,,,ehealthafrica.org,,0,1,,2020/04/22 06:45:59,,,,,Primary Health Center Beti,,YoungSimp,,,,,hospital,public,
5.49436028760866,13.2143871475786,7452937469,node,15,,clinic,,,government,,84194396,,,,aa0ec1a2e02e4981ad9bf9961d32c00d,,,,MSFsurvey,,0,1,,2020/04/27 11:07:54,,,,,PHC Marnona,,Jorieke V,,,,,,,
5.62304119296616,6.36212061825174,2072621420,node,12,,pharmacy,,,,,14316837,,,,2da4dfa02d6844369bd6e013af857768,,,,,,0,1,,2012/12/18 10:41:19,,,,,"Pharmacist Council, Edo State Medical Store",,Roddy Baba,,,,no,,,
,,850164842,way,18,,hospital,,,State Ministry Of Health,,91304855,,,,9d23a0ead8e04829bfc0924fddbf77e7,,,,,,0,1,,2020/09/22 15:08:45,,,,,Primary Health Clinic,,Austinenoni,,,,,hospital,State_Ministry_Of_Health,
13.6124080223813,11.6451433286874,3665153290,node,21,,doctors,,,,,32860493,,0,,1fadaa7346e1410c9a440048f829e210,,,,ehealthafrica.org,,0,1,,2015/07/24 21:01:25,,,,,Mallam Fantamri,0,michael63_import,,,,,,public,
,,545122683,way,24,,hospital,general,Ikenga Crescent,"University of Nigeria,Enugu Campus",,54417293,,,,dd48145aa0e34f48a2b9bee52c97c087,,,,,,0,1,,2017/12/06 23:42:43,,,,Enugu,"Medical Centre ,UNEC",,vicksun,,,,,hospital,,
,,301670249,way,18,,hospital,,,,,84268703,,,,17d0bc66fb99435f8b4a2c9def8d4b96,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 13:01:34,,,,,Dingashi Dispensary,,Jcasas1,,,,,hospital,public,
11.7763851569215,10.6484029425625,3667918152,node,21,,doctors,,,,,32900034,,0,,bf74d03595a14e43b9d7ec637266e422,,,,ehealthafrica.org,,0,1,,2015/07/27 01:38:56,,,,,Kukwal Dispensary,0,edvac,,,,,,public,
,,841420262,way,12,,hospital,,,,,90037086,,,,aa7c036ffa2743458eeaedf38c914dc9,,,,,,0,1,,2020/08/27 17:21:46,,,,,Pwalamoliye Primary Health Center,,kazeem,,,,,,public,
,,792170026,way,15,,hospital,,,,,83595889,,,,a436b6676d954ef98a26404b35982247,,,,ehealthafrica.org,,0,1,,2020/04/15 13:40:04,,,,,Dandinshe Primary Health Centre,,Jcasas1,,,,,hospital,,
5.68720508085457,8.91029436867154,8132056307,node,12,,doctors,,,,,94307782,,,,0bc2d3c95556453791159e04f5a993cd,,,,MSFsurvey,,0,1,,2020/11/17 21:01:18,,,,,PHC,,swise,,,,,,,
3.91333193195058,7.51323194004675,8960441395,node,12,,hospital,,,,,108836001,,,,cac3cc8859364a62a6667a9c8c0e7e73,,,,,,0,1,,2021/07/29 16:06:53,,,,,"Al-Lateef Medical Hospital, Akingbile Junction",,GY_OSM,,,,,hospital,,
,,791724808,way,18,,hospital,,Hillview Avenue,,,87093874,,,,ccf287911e4b4e1d9c5d3d9d1f47b1e7,,,,,,0,2,,2020/06/24 15:32:22,35.0,,,,German Leprosy & Tb Relief Association,,Jcasas1,,,,,hospital,,
13.7004300756438,11.0741318746859,7824494728,node,21,,hospital,general,,primary,,89598799,,,,540226f2365c4e9fbe6d4a5c36f4997b,,,,,,0,1,,2020/08/18 23:17:09,,,,,Nwoza General Hospital,,Musa Adamu Umar,,,,,hospital,public,
8.12309586219038,11.8318723501018,2925699894,node,12,,hospital,,,,,23058208,,,,673f25bdc08e45ee802694512e03f67d,,,,ehealthafrica.org,,0,1,,2014/06/21 09:26:33,,,,,Kafin Dabga Health Post,,sameme_import,,,,,,,
13.8571166797037,12.8607177723141,3657554126,node,21,,doctors,,,,,32730226,,0,,561afd9fa7a34d8ca27c701402abf78e,,,,ehealthafrica.org,,0,1,,2015/07/19 10:26:24,,,,,Ali Sheriffti Health Dispensary,0,michael63_import,,,,,,public,
4.9473612259996,13.3647385415819,7734858765,node,12,,hospital,,,,,88312537,,,,a75e9312ea9b4de3b8bdeab0fbeed0fb,,,,MSFsurvey,,0,1,,2020/07/21 20:59:36,,,,,Geneneral Hospital Tangaza,,Bgabor,,,,,,,
12.881234491988,11.4746727686777,3682997507,node,21,,clinic,,,,,33139879,,0,,d6200ead7f2e4f5e93cca82a7b5b4cdc,,,,ehealthafrica.org,,0,1,,2015/08/05 20:32:37,,,,,Alhajiri Primary Health Clinic,0,edvac_import,,,,,,public,
5.29200639285042,12.9775504384407,7734826319,node,12,,doctors,,,,,88311894,,,,978b4183c85342d5a49c6ebb47e8fd5d,,,,MSFsurvey,,0,1,,2020/07/21 20:37:02,,,,,Phc Rikkina,,swise,,,,,,,
,,804262336,way,12,,hospital,,,,,85262151,,,,3a28f20750854635abbd768e4165ab5f,,,,,,0,1,,2020/05/15 12:46:31,,,,,PHC Magam,,vientosiroco,,,,,hospital,,
,,792081423,way,15,,hospital,,,,,87146442,,,,a787ea22661b4ffc8ef0f88194b20c8c,,,,ehealthafrica.org,,0,2,,2020/06/25 14:40:04,,,,,Gama Health Post,,Jcasas1,,,,,hospital,,
,,839502651,way,24,,hospital,,Ngojin Alaraba,primary,,89766998,,,,a78e3b38593646b7822fdb9e5ca68100,,,,,,0,1,,2020/08/21 23:17:34,,,,potiskum,Nahuta Health Clinic,,Abdulaziz Jimoh,,,,,hospital,others,
,,286564662,way,15,,hospital,,,,,85132339,,,,fbbff5c6d8a446bbb4b9dded80bed845,,,,"Bing;ehealthafrica.org",,0,3,,2020/05/13 08:49:53,,,,,Mai Aduwa Health Post,,{display_name},,,,,hospital,,
7.04954187136474,4.82610802795833,5588022222,node,15,,clinic,,Woji Road,,,58549661,,,,dbb1a768d8d54961ac2e53e8db819ef4,,,,,,0,1,,2018/04/30 09:57:14,20/22,,,,Precision Imaging Consultant,,Onenoben,,,,,,,
,,288796045,way,6,,hospital,,,,,23025272,,,,247fb1d95b1c42ecb0c88c81f1e93860,,,,,,0,1,,2014/06/19 14:07:39,,,,,,,olub,,,,,,,
